,Ypred,Series_id,LAT,LON,MonthsToReturn,Resid
1325,48.35,LAUCN470590000000003,36.179514000000005,-82.84748499999999,47.0,1.3500000000000014
1326,48.233333333333334,LAUCN131470000000003,34.348733,-82.96329,47.0,1.2333333333333343
1327,21.9,LAUCN201050000000003,39.047276000000004,-98.214265,23.0,-1.1000000000000014
1328,55.96666666666667,LAUCN130130000000003,33.992009,-83.712303,59.0,-3.0333333333333314
1329,46.333333333333336,LAUCN181290000000003,38.027614,-87.86865300000001,48.0,-1.6666666666666643
1330,19.791666666666668,LAUCN190910000000003,42.782221,-94.202775,23.0,-3.208333333333332
1331,51.266666666666666,LAUCN050250000000003,33.893201,-92.188714,58.0,-6.733333333333334
1332,37.541666666666664,LAUCN391530000000003,41.121851,-81.534936,35.0,2.5416666666666643
1333,48.18333333333333,LAUCN480290000000003,29.448671,-98.520147,48.0,0.18333333333333002
1334,14.15,LAUCN271290000000003,44.723696999999994,-94.955617,11.0,3.1500000000000004
1335,52.108333333333334,LAUCN170530000000003,40.596539,-88.224588,53.0,-0.8916666666666657
1336,11.666666666666666,LAUCN271270000000003,44.403535999999995,-95.25424100000001,10.0,1.666666666666666
1337,60.96666666666667,LAUCN132010000000003,31.162908,-84.730386,65.0,-4.033333333333331
1338,30.791666666666668,LAUCN391070000000003,40.535333,-84.632059,28.0,2.791666666666668
1339,47.925,LAUCN450590000000003,34.483477,-82.005657,47.0,0.9249999999999972
1340,43.06666666666667,LAUCN190790000000003,42.390768,-93.709198,57.0,-13.93333333333333
1341,50.858333333333334,LAUCN181110000000003,40.962399,-87.402172,54.0,-3.1416666666666657
1342,12.85,LAUCN271530000000003,46.066569,-94.900576,9.0,3.8499999999999996
1343,43.416666666666664,LAUCN230310000000003,43.426019000000004,-70.668425,46.0,-2.5833333333333357
1344,56.65833333333333,LAUCN131290000000003,34.509667,-84.873862,59.0,-2.3416666666666686
1345,57.166666666666664,LAUCN370470000000003,34.261602,-78.639308,59.0,-1.8333333333333357
1346,58.791666666666664,LAUCN130330000000003,33.050819,-82.01157099999999,60.0,-1.2083333333333357
1347,46.175,LAUCN281390000000003,34.763618,-88.918819,47.0,-0.8250000000000028
1348,33.075,LAUCN481170000000003,34.940765999999996,-102.607564,29.0,4.075000000000003
1349,52.666666666666664,LAUCN180930000000003,38.839815,-86.48782,54.0,-1.3333333333333357
1350,13.95,LAUCN311590000000003,40.871944,-97.140383,9.0,4.949999999999999
1351,50.975,LAUCN211730000000003,38.038138000000004,-83.912337,54.0,-3.0249999999999986
1352,59.125,LAUCN281470000000003,31.164492,-90.103431,64.0,-4.875
1353,36.425,LAUCN291130000000003,39.062255,-90.962916,34.0,2.424999999999997
1354,52.291666666666664,LAUCN051390000000003,33.168219,-92.598145,53.0,-0.7083333333333357
1355,38.583333333333336,LAUCN281290000000003,32.019028999999996,-89.494877,29.0,9.583333333333336
1356,15.866666666666667,LAUCN191050000000003,42.125118,-91.11691400000001,11.0,4.866666666666667
1357,57.11666666666667,LAUCN010230000000003,31.990996999999997,-88.248908,59.0,-1.8833333333333329
1358,48.05833333333333,LAUCN481330000000003,32.324645000000004,-98.83655999999999,48.0,0.05833333333333002
1359,18.083333333333332,LAUCN400430000000003,35.977959999999996,-99.014385,17.0,1.0833333333333321
1360,54.86666666666667,LAUCN080410000000003,38.827383000000005,-104.527472,57.0,-2.133333333333333
1361,35.15833333333333,LAUCN292210000000003,37.942611,-90.897018,30.0,5.158333333333331
1362,32.875,LAUCN010750000000003,33.787085,-88.08743100000001,24.0,8.875
1363,59.575,LAUCN410150000000003,42.466439,-124.21092900000001,66.0,-6.424999999999997
1364,21.333333333333332,LAUCN270010000000003,46.602446,-93.41976,21.0,0.33333333333333215
1365,2.341666666666667,LAUCN380010000000003,46.096815,-102.533198,1.0,1.3416666666666668
1366,54.75833333333333,LAUCN370870000000003,35.557099,-82.97282299999999,54.0,0.7583333333333329
1367,28.341666666666665,LAUCN390510000000003,41.597264,-84.124267,24.0,4.341666666666665
1368,56.108333333333334,LAUCN010590000000003,34.441989,-87.842814,59.0,-2.8916666666666657
1369,53.925,LAUCN210130000000003,36.72268,-83.681046,57.0,-3.075000000000003
1370,55.18333333333333,LAUCN050710000000003,35.573359,-93.46632199999999,60.0,-4.81666666666667
1371,34.96666666666667,LAUCN391250000000003,41.11892,-84.582255,35.0,-0.03333333333333144
1372,32.36666666666667,LAUCN311510000000003,40.516802,-97.131755,34.0,-1.6333333333333329
1373,53.34166666666667,LAUCN120690000000003,28.764113000000002,-81.712282,54.0,-0.6583333333333314
1374,55.016666666666666,LAUCN280810000000003,34.29246,-88.682383,59.0,-3.9833333333333343
1375,60.15,LAUCN470630000000003,36.218396999999996,-83.266071,64.0,-3.8500000000000014
1376,48.96666666666667,LAUCN360210000000003,42.247729,-73.626806,48.0,0.9666666666666686
1377,30.225,LAUCN201750000000003,37.180623,-100.85493199999999,24.0,6.225000000000001
1378,47.3,LAUCN181590000000003,40.310229,-86.056207,44.0,3.299999999999997
1379,54.5,LAUCN060310000000003,36.072478000000004,-119.81553000000001,57.0,-2.5
1380,7.858333333333333,LAUCN191610000000003,42.387526,-95.10522399999999,6.0,1.8583333333333334
1381,53.15,LAUCN171030000000003,41.747442,-89.299351,53.0,0.14999999999999858
1382,43.46666666666667,LAUCN120490000000003,27.492846000000004,-81.82158000000001,41.0,2.4666666666666686
1383,58.925,LAUCN470610000000003,35.393356,-85.710389,65.0,-6.075000000000003
1384,28.866666666666667,LAUCN201110000000003,38.455498,-96.161589,23.0,5.866666666666667
1385,56.475,LAUCN370110000000003,36.07209,-81.92028499999999,56.0,0.4750000000000014
1386,47.1,LAUCN484390000000003,32.772119,-97.291224,48.0,-0.8999999999999986
1387,52.05833333333333,LAUCN181310000000003,41.045272,-86.692538,53.0,-0.94166666666667
1388,55.791666666666664,LAUCN060190000000003,36.761006,-119.655019,57.0,-1.2083333333333357
1389,39.19166666666667,LAUCN200270000000003,39.344964000000004,-97.168853,47.0,-7.80833333333333
1390,37.266666666666666,LAUCN211790000000003,37.803188,-85.46595500000001,35.0,2.2666666666666657
1391,52.88333333333333,LAUCN170450000000003,39.679037,-87.74710999999999,54.0,-1.1166666666666671
1392,55.80833333333333,LAUCN171010000000003,38.718954,-87.730221,59.0,-3.19166666666667
1393,52.84166666666667,LAUCN361030000000003,40.943554,-72.69221800000001,53.0,-0.15833333333333144
1394,55.333333333333336,LAUCN211610000000003,38.594164,-83.828006,59.0,-3.6666666666666643
1395,46.516666666666666,LAUCN290850000000003,37.9367,-93.322834,46.0,0.5166666666666657
1396,46.7,LAUCN132390000000003,31.862948,-85.004801,46.0,0.7000000000000028
1397,15.241666666666667,LAUCN310190000000003,40.855226,-99.07498299999999,10.0,5.241666666666667
1398,59.40833333333333,LAUCN170570000000003,40.46524,-90.202269,65.0,-5.591666666666669
1399,12.241666666666667,LAUCN191710000000003,42.074847999999996,-92.529411,7.0,5.241666666666667
1400,21.3,LAUCN190510000000003,40.748089,-92.41034499999999,17.0,4.300000000000001
1401,47.208333333333336,LAUCN170090000000003,39.962069,-90.750309,54.0,-6.791666666666664
1402,51.65,LAUCN210570000000003,36.784224,-85.393507,54.0,-2.3500000000000014
1403,22.3,LAUCN271470000000003,44.015260999999995,-93.220453,22.0,0.3000000000000007
1404,28.483333333333334,LAUCN550510000000003,46.32655,-90.261298,23.0,5.483333333333334
1405,32.225,LAUCN390630000000003,41.000471000000005,-83.666034,29.0,3.2250000000000014
1406,49.59166666666667,LAUCN401470000000003,36.70438,-95.906155,53.0,-3.4083333333333314
1407,42.5,LAUCN511550000000003,37.063385,-80.713444,35.0,7.5
1408,40.75,LAUCN391050000000003,39.089807,-82.028397,35.0,5.75
1409,25.066666666666666,LAUCN311410000000003,41.576865999999995,-97.513467,24.0,1.0666666666666664
1410,53.80833333333333,LAUCN340170000000003,40.731375,-74.078601,54.0,-0.19166666666666998
1411,61.541666666666664,LAUCN240110000000003,38.871531,-75.831662,65.0,-3.4583333333333357
1412,45.666666666666664,LAUCN200010000000003,37.884228,-95.300945,47.0,-1.3333333333333357
1413,15.858333333333333,LAUCN190890000000003,43.365312,-92.321908,10.0,5.8583333333333325
1414,17.55,LAUCN400590000000003,36.80035,-99.662805,17.0,0.5500000000000007
1415,14.483333333333333,LAUCN311550000000003,41.223152,-96.640923,11.0,3.4833333333333325
1416,50.325,LAUCN250090000000003,42.642711,-70.865107,52.0,-1.6749999999999972
1417,53.80833333333333,LAUCN132870000000003,31.7248,-83.620319,52.0,1.80833333333333
1418,56.833333333333336,LAUCN010710000000003,34.764114,-85.980056,59.0,-2.1666666666666643
1419,54.49166666666667,LAUCN470070000000003,35.593668,-85.205979,64.0,-9.508333333333333
1420,55.78333333333333,LAUCN410290000000003,42.411628,-122.67568500000002,59.0,-3.2166666666666686
1421,52.733333333333334,LAUCN060090000000003,38.1839,-120.561442,53.0,-0.2666666666666657
1422,57.833333333333336,LAUCN130350000000003,33.290355,-83.958221,59.0,-1.1666666666666643
1423,9.383333333333333,LAUCN461250000000003,43.30867,-97.150185,7.0,2.383333333333333
1424,51.016666666666666,LAUCN483550000000003,27.738737,-97.51866,52.0,-0.9833333333333343
1425,46.775,LAUCN450250000000003,34.637018,-80.159227,45.0,1.7749999999999986
1426,51.86666666666667,LAUCN401050000000003,36.789615000000005,-95.613312,59.0,-7.133333333333333
1427,51.74166666666667,LAUCN120950000000003,28.514435,-81.323295,52.0,-0.25833333333333286
1428,62.725,LAUCN090110000000003,41.472651,-72.108633,67.0,-4.274999999999999
1429,61.416666666666664,LAUCN240430000000003,39.603621000000004,-77.81467099999999,65.0,-3.5833333333333357
1430,31.908333333333335,LAUCN261370000000003,45.021786999999996,-84.576603,33.0,-1.091666666666665
1431,51.3,LAUCN511590000000003,37.942894,-76.730561,48.0,3.299999999999997
1432,5.141666666666667,LAUCN300750000000003,45.408926,-105.55534399999999,4.0,1.1416666666666666
1433,59.21666666666667,LAUCN530570000000003,48.493292,-121.81577,65.0,-5.783333333333331
1434,7.775,LAUCN271350000000003,48.761068,-95.821504,5.0,2.7750000000000004
1435,56.59166666666667,LAUCN130050000000003,31.563327,-82.38785899999999,59.0,-2.4083333333333314
1436,20.041666666666668,LAUCN461110000000003,44.021032,-98.092105,23.0,-2.958333333333332
1437,55.725,LAUCN170990000000003,41.343340999999995,-88.885931,57.0,-1.2749999999999986
1438,49.125,LAUCN450770000000003,34.88538,-82.723376,48.0,1.125
1439,59.2,LAUCN181650000000003,39.854045,-87.462071,66.0,-6.799999999999997
1440,54.88333333333333,LAUCN516400000000003,36.66564,-80.91430799999999,58.0,-3.116666666666667
1441,35.46666666666667,LAUCN260770000000003,42.246266,-85.532854,35.0,0.46666666666666856
1442,10.208333333333334,LAUCN200550000000003,38.049808,-100.73996700000001,1.0,9.208333333333334
1443,58.608333333333334,LAUCN132270000000003,34.456813000000004,-84.490339,61.0,-2.3916666666666657
1444,50.09166666666667,LAUCN120570000000003,27.906607,-82.349719,48.0,2.0916666666666686
1445,53.5,LAUCN511350000000003,37.141166999999996,-78.053866,52.0,1.5
1446,52.916666666666664,LAUCN371210000000003,36.013102,-82.163554,52.0,0.9166666666666643
1447,42.416666666666664,LAUCN481430000000003,32.238136,-98.22237700000001,49.0,-6.583333333333336
1448,47.65,LAUCN181030000000003,40.772881,-86.044258,47.0,0.6499999999999986
1449,31.633333333333333,LAUCN550230000000003,43.24991,-90.95123000000001,35.0,-3.366666666666667
1450,53.233333333333334,LAUCN061110000000003,34.358740999999995,-119.13314299999999,53.0,0.23333333333333428
1451,52.2,LAUCN181410000000003,41.617699,-86.288159,54.0,-1.7999999999999972
1452,47.766666666666666,LAUCN290690000000003,36.153025,-90.06225400000001,47.0,0.7666666666666657
1453,11.75,LAUCN191490000000003,42.737584999999996,-96.215864,9.0,2.75
1454,54.891666666666666,LAUCN440030000000003,41.668949,-71.577634,55.0,-0.10833333333333428
1455,49.11666666666667,LAUCN450410000000003,34.028535,-79.710233,48.0,1.1166666666666671
1456,22.075,LAUCN271710000000003,45.175090999999995,-93.966396,21.0,1.0749999999999993
1457,52.625,LAUCN450430000000003,33.417531,-79.29633299999999,53.0,-0.375
1458,15.183333333333334,LAUCN460770000000003,44.362969,-97.499313,20.0,-4.816666666666666
1459,43.458333333333336,LAUCN180390000000003,41.600693,-85.863986,41.0,2.4583333333333357
1460,61.86666666666667,LAUCN530530000000003,47.051415000000006,-122.15324199999999,65.0,-3.133333333333333
1461,55.65833333333333,LAUCN080850000000003,38.407507,-108.266282,59.0,-3.3416666666666686
1462,7.775,LAUCN310570000000003,40.180165,-101.681133,5.0,2.7750000000000004
1463,54.516666666666666,LAUCN060870000000003,37.012488,-122.007205,56.0,-1.4833333333333343
1464,30.366666666666667,LAUCN211070000000003,37.31107,-87.54219599999999,24.0,6.366666666666667
1465,40.15833333333333,LAUCN471770000000003,35.67825,-85.777343,34.0,6.158333333333331
1466,50.74166666666667,LAUCN290670000000003,36.946517,-92.51589200000001,54.0,-3.258333333333333
1467,19.841666666666665,LAUCN200650000000003,39.354972,-99.879894,17.0,2.841666666666665
1468,53.99166666666667,LAUCN132650000000003,33.559319,-82.875272,64.0,-10.008333333333333
1469,56.56666666666667,LAUCN371290000000003,34.177875,-77.869674,59.0,-2.43333333333333
1470,39.84166666666667,LAUCN483750000000003,35.398675,-101.893804,36.0,3.8416666666666686
1471,23.833333333333332,LAUCN271050000000003,43.677686,-95.763132,23.0,0.8333333333333321
1472,52.075,LAUCN420110000000003,40.413957,-75.92685999999999,53.0,-0.9249999999999972
1473,12.608333333333333,LAUCN270650000000003,45.947759999999995,-93.297788,7.0,5.6083333333333325
1474,37.00833333333333,LAUCN300670000000003,45.421904999999995,-110.532798,33.0,4.008333333333333
1475,50.733333333333334,LAUCN181450000000003,39.524135,-85.792174,52.0,-1.2666666666666657
1476,50.733333333333334,LAUCN260850000000003,43.995187,-85.8114,54.0,-3.2666666666666657
1477,54.9,LAUCN530350000000003,47.639687,-122.64963600000002,56.0,-1.1000000000000014
1478,53.766666666666666,LAUCN010190000000003,34.069515,-85.65424200000001,53.0,0.7666666666666657
1479,49.325,LAUCN471530000000003,35.372358,-85.410322,53.0,-3.674999999999997
1480,32.49166666666667,LAUCN290750000000003,40.208127000000005,-94.405321,30.0,2.491666666666667
1481,49.15,LAUCN515900000000003,36.583334,-79.40807099999999,47.0,2.1499999999999986
1482,39.641666666666666,LAUCN291450000000003,36.908364,-94.335021,34.0,5.641666666666666
1483,9.058333333333334,LAUCN460530000000003,43.179097999999996,-99.20215300000001,6.0,3.0583333333333336
1484,53.31666666666667,LAUCN361130000000003,43.555105,-73.838139,55.0,-1.68333333333333
1485,53.40833333333333,LAUCN171770000000003,42.349726000000004,-89.665994,58.0,-4.591666666666669
1486,20.0,LAUCN190170000000003,42.78089,-92.327586,18.0,2.0
1487,46.8,LAUCN060850000000003,37.220777000000005,-121.69062199999999,47.0,-0.20000000000000284
1488,57.11666666666667,LAUCN011170000000003,33.263042999999996,-86.678089,59.0,-1.8833333333333329
1489,56.25,LAUCN010490000000003,34.460929,-85.80399200000001,59.0,-2.75
1490,51.475,LAUCN390470000000003,39.555275,-83.461945,53.0,-1.5249999999999986
1491,52.291666666666664,LAUCN550690000000003,45.338417,-89.74230899999999,54.0,-1.7083333333333357
1492,1.2333333333333334,LAUCN311490000000003,42.394749,-99.420851,1.0,0.2333333333333334
1493,36.09166666666667,LAUCN290210000000003,39.660369,-94.808173,35.0,1.0916666666666686
1494,28.491666666666667,LAUCN170330000000003,39.002769,-87.760621,16.0,12.491666666666667
1495,24.075,LAUCN460290000000003,44.966285,-97.198837,23.0,1.0749999999999993
1496,59.21666666666667,LAUCN471570000000003,35.183794,-89.895397,64.0,-4.783333333333331
1497,45.266666666666666,LAUCN360690000000003,42.856357,-77.303497,45.0,0.2666666666666657
1498,49.858333333333334,LAUCN370370000000003,35.704994,-79.25145400000001,48.0,1.8583333333333343
1499,49.21666666666667,LAUCN200050000000003,39.532544,-95.313397,59.0,-9.783333333333331
1500,51.85,LAUCN371010000000003,35.5134,-78.367311,52.0,-0.14999999999999858
1501,52.11666666666667,LAUCN150090000000003,20.855930999999998,-156.60155,52.0,0.11666666666666714
1502,14.416666666666666,LAUCN311230000000003,41.732203999999996,-102.99059399999999,10.0,4.416666666666666
1503,43.78333333333333,LAUCN550090000000003,44.473960999999996,-87.995926,46.0,-2.2166666666666686
1504,33.69166666666667,LAUCN391470000000003,41.120022,-83.127504,34.0,-0.30833333333333
1505,52.733333333333334,LAUCN181430000000003,38.679431,-85.751898,53.0,-0.2666666666666657
1506,55.483333333333334,LAUCN210690000000003,38.368431,-83.706152,56.0,-0.5166666666666657
1507,46.55833333333333,LAUCN051430000000003,35.971209,-94.218417,47.0,-0.44166666666667
1508,49.25,LAUCN470090000000003,35.688185,-83.922973,49.0,0.25
1509,29.308333333333334,LAUCN310790000000003,40.866027,-98.502664,29.0,0.30833333333333357
1510,57.725,LAUCN518400000000003,39.173869,-78.17635600000001,58.0,-0.2749999999999986
1511,41.84166666666667,LAUCN201390000000003,38.648409,-95.707596,45.0,-3.1583333333333314
1512,27.333333333333332,LAUCN280250000000003,33.661733,-88.783326,15.0,12.333333333333332
1513,61.55,LAUCN120050000000003,30.238117,-85.63143000000001,65.0,-3.450000000000003
1514,21.15,LAUCN191450000000003,40.739090000000004,-95.14429,17.0,4.149999999999999
1515,37.65833333333333,LAUCN391130000000003,39.753735999999996,-84.290591,35.0,2.6583333333333314
1516,49.891666666666666,LAUCN450170000000003,33.67478,-80.78034699999999,50.0,-0.10833333333333428
1517,53.275,LAUCN081090000000003,38.031651000000004,-106.23466599999999,59.0,-5.725000000000001
1518,49.983333333333334,LAUCN371930000000003,36.208883,-81.166095,49.0,0.9833333333333343
1519,45.925,LAUCN160310000000003,42.282313,-113.626328,47.0,-1.0750000000000028
1520,15.133333333333333,LAUCN300150000000003,47.886837,-110.43618899999998,5.0,10.133333333333333
1521,35.358333333333334,LAUCN291070000000003,39.068705,-93.802639,35.0,0.3583333333333343
1522,58.141666666666666,LAUCN120330000000003,30.611638,-87.3389,59.0,-0.8583333333333343
1523,45.625,LAUCN360370000000003,43.00091,-78.192778,45.0,0.625
1524,52.11666666666667,LAUCN261590000000003,42.28215,-86.306076,54.0,-1.8833333333333329
1525,23.341666666666665,LAUCN271310000000003,44.350943,-93.298503,22.0,1.341666666666665
1526,50.733333333333334,LAUCN482650000000003,30.059953000000004,-99.353339,52.0,-1.2666666666666657
1527,7.375,LAUCN460510000000003,45.172637,-96.772261,6.0,1.375
1528,53.05,LAUCN170730000000003,41.350021000000005,-90.130838,54.0,-0.9500000000000028
1529,53.333333333333336,LAUCN410130000000003,44.163053999999995,-120.37158500000001,57.0,-3.6666666666666643
1530,57.983333333333334,LAUCN010470000000003,32.33354,-87.114356,59.0,-1.0166666666666657
1531,15.05,LAUCN191670000000003,43.082646000000004,-96.17801,9.0,6.050000000000001
1532,50.74166666666667,LAUCN160470000000003,42.973185,-114.82141999999999,54.0,-3.258333333333333
1533,40.608333333333334,LAUCN190130000000003,42.471540999999995,-92.308033,46.0,-5.391666666666666
1534,56.21666666666667,LAUCN370310000000003,34.858313,-76.526967,57.0,-0.7833333333333314
1535,49.15,LAUCN290090000000003,36.699378,-93.834326,47.0,2.1499999999999986
1536,15.525,LAUCN310510000000003,42.485279999999996,-96.855862,11.0,4.525
1537,52.05,LAUCN550570000000003,43.932836,-90.113984,54.0,-1.9500000000000028
1538,49.35,LAUCN261090000000003,45.538237,-87.492949,54.0,-4.649999999999999
1539,48.708333333333336,LAUCN482010000000003,29.857273,-95.39303699999999,49.0,-0.2916666666666643
1540,28.633333333333333,LAUCN550430000000003,42.870028000000005,-90.694229,23.0,5.633333333333333
1541,46.61666666666667,LAUCN201250000000003,37.189537,-95.742403,47.0,-0.38333333333333286
1542,55.13333333333333,LAUCN280370000000003,31.477776000000002,-90.895811,58.0,-2.866666666666667
1543,23.341666666666665,LAUCN201290000000003,37.185249,-101.809516,17.0,6.341666666666665
1544,51.475,LAUCN480590000000003,32.29315,-99.372249,53.0,-1.5249999999999986
1545,35.675,LAUCN390030000000003,40.771627,-84.106103,29.0,6.674999999999997
1546,25.508333333333333,LAUCN271690000000003,43.982268,-91.776708,23.0,2.508333333333333
1547,21.975,LAUCN270410000000003,45.936828999999996,-95.46215600000001,20.0,1.9750000000000014
1548,47.6,LAUCN450850000000003,33.916253000000005,-80.382288,46.0,1.6000000000000014
1549,28.55,LAUCN191010000000003,41.006879999999995,-91.967137,29.0,-0.4499999999999993
1550,47.125,LAUCN291810000000003,36.648902,-90.86706,47.0,0.125
1551,47.31666666666667,LAUCN450690000000003,34.601805,-79.677942,46.0,1.31666666666667
1552,55.49166666666667,LAUCN482930000000003,31.547543,-96.593623,59.0,-3.508333333333333
1553,17.45,LAUCN271210000000003,45.589622999999996,-95.44670500000001,18.0,-0.5500000000000007
1554,38.3,LAUCN550390000000003,43.754721999999994,-88.493284,34.0,4.299999999999997
1555,24.7,LAUCN051210000000003,36.341297999999995,-91.028441,6.0,18.7
1556,19.516666666666666,LAUCN190590000000003,43.389611,-95.196057,20.0,-0.4833333333333343
1557,49.675,LAUCN390070000000003,41.906638,-80.745594,52.0,-2.325000000000003
1558,53.09166666666667,LAUCN360110000000003,43.008546,-76.574587,54.0,-0.9083333333333314
1559,11.816666666666666,LAUCN310350000000003,40.523669,-98.05105,9.0,2.8166666666666664
1560,18.358333333333334,LAUCN400070000000003,36.748334,-100.483056,16.0,2.3583333333333343
1561,62.71666666666667,LAUCN130090000000003,33.059490000000004,-83.25545699999999,64.0,-1.2833333333333314
1562,34.516666666666666,LAUCN550610000000003,44.500954,-87.161829,35.0,-0.4833333333333343
1563,52.11666666666667,LAUCN171870000000003,40.850441,-90.620223,53.0,-0.8833333333333329
1564,32.583333333333336,LAUCN391230000000003,41.545495,-83.012613,30.0,2.5833333333333357
1565,51.766666666666666,LAUCN172010000000003,42.337396000000005,-89.16120500000001,54.0,-2.2333333333333343
1566,23.483333333333334,LAUCN270350000000003,46.491653,-94.070718,22.0,1.4833333333333343
1567,15.783333333333333,LAUCN500110000000003,44.858964,-72.909402,6.0,9.783333333333333
1568,51.5,LAUCN080650000000003,39.205341,-106.35007900000001,55.0,-3.5
1569,47.75,LAUCN490530000000003,37.262531,-113.4878,47.0,0.75
1570,42.38333333333333,LAUCN180330000000003,41.401189,-85.000185,44.0,-1.6166666666666671
1571,52.325,LAUCN360670000000003,43.006516,-76.196134,53.0,-0.6749999999999972
1572,48.74166666666667,LAUCN450470000000003,34.155796,-82.127876,47.0,1.7416666666666671
1573,35.03333333333333,LAUCN401250000000003,35.211393,-96.95700699999999,29.0,6.033333333333331
1574,55.4,LAUCN280930000000003,34.76619,-89.504231,58.0,-2.6000000000000014
1575,36.05,LAUCN484330000000003,33.17958,-100.253807,35.0,1.0499999999999972
1576,57.9,LAUCN370170000000003,34.591938,-78.539489,60.0,-2.1000000000000014
1577,56.93333333333333,LAUCN483610000000003,30.122322999999998,-93.8941,60.0,-3.06666666666667
1578,56.141666666666666,LAUCN370610000000003,34.934403,-77.933543,58.0,-1.8583333333333343
1579,52.891666666666666,LAUCN510350000000003,36.731928,-80.72786500000001,54.0,-1.1083333333333343
1580,41.15,LAUCN330030000000003,43.867567,-71.201665,43.0,-1.8500000000000014
1581,54.208333333333336,LAUCN371030000000003,35.032268,-77.356195,54.0,0.2083333333333357
1582,26.558333333333334,LAUCN201590000000003,38.347178,-98.201415,24.0,2.5583333333333336
1583,22.341666666666665,LAUCN270170000000003,46.603818,-92.671044,22.0,0.341666666666665
1584,48.583333333333336,LAUCN490490000000003,40.120432,-111.668527,47.0,1.5833333333333357
1585,8.9,LAUCN380990000000003,48.376979,-97.72223000000001,5.0,3.9000000000000004
1586,52.541666666666664,LAUCN160710000000003,42.183895,-112.520449,54.0,-1.4583333333333357
1587,35.733333333333334,LAUCN261070000000003,43.635295,-85.332751,35.0,0.7333333333333343
1588,54.25,LAUCN401350000000003,35.502435,-94.750757,56.0,-1.75
1589,25.233333333333334,LAUCN230210000000003,45.917685,-69.104536,21.0,4.233333333333334
1590,34.25833333333333,LAUCN550190000000003,44.739306,-90.609945,33.0,1.2583333333333329
1591,55.53333333333333,LAUCN484870000000003,34.084920000000004,-99.24244,60.0,-4.466666666666669
1592,54.016666666666666,LAUCN011050000000003,32.639005,-87.29382700000001,59.0,-4.983333333333334
1593,53.09166666666667,LAUCN171630000000003,38.470197999999996,-89.928546,54.0,-0.9083333333333314
1594,60.21666666666667,LAUCN131190000000003,34.375081,-83.228064,64.0,-3.7833333333333314
1595,34.333333333333336,LAUCN291170000000003,39.778587,-93.548201,35.0,-0.6666666666666643
1596,52.358333333333334,LAUCN133010000000003,33.419169000000004,-82.688012,52.0,0.3583333333333343
1597,50.3,LAUCN360550000000003,43.464475,-77.66465600000001,53.0,-2.700000000000003
1598,24.808333333333334,LAUCN551230000000003,43.599365999999996,-90.82198299999999,22.0,2.8083333333333336
1599,51.74166666666667,LAUCN180210000000003,39.393951,-87.115837,52.0,-0.25833333333333286
1600,16.15,LAUCN271650000000003,43.978365999999994,-94.61412800000001,11.0,5.149999999999999
1601,59.56666666666667,LAUCN470170000000003,35.965918,-88.452298,65.0,-5.43333333333333
1602,43.50833333333333,LAUCN291750000000003,39.439249,-92.492959,47.0,-3.491666666666667
1603,31.55,LAUCN200290000000003,39.487328999999995,-97.64139,35.0,-3.4499999999999993
1604,28.016666666666666,LAUCN201030000000003,39.189510999999996,-95.038977,24.0,4.016666666666666
1605,40.61666666666667,LAUCN292070000000003,36.851557,-89.94748100000001,34.0,6.616666666666667
1606,61.7,LAUCN130310000000003,32.393408,-81.74381,63.0,-1.2999999999999972
1607,33.975,LAUCN390370000000003,40.131541999999996,-84.621248,30.0,3.9750000000000014
1608,52.225,LAUCN180830000000003,38.688390999999996,-87.420354,52.0,0.22500000000000142
1609,51.88333333333333,LAUCN160530000000003,42.691395,-114.26208600000001,53.0,-1.1166666666666671
1610,54.525,LAUCN180350000000003,40.227543,-85.399262,58.0,-3.4750000000000014
1611,54.483333333333334,LAUCN050110000000003,33.466549,-92.169156,59.0,-4.516666666666666
1612,34.483333333333334,LAUCN191930000000003,42.39322,-96.053296,34.0,0.4833333333333343
1613,22.641666666666666,LAUCN551290000000003,45.892463,-91.796423,22.0,0.6416666666666657
1614,48.275,LAUCN290810000000003,40.345620000000004,-93.992582,58.0,-9.725000000000001
1615,56.6,LAUCN510370000000003,37.009042,-78.658568,58.0,-1.3999999999999986
1616,39.233333333333334,LAUCN210370000000003,38.946981,-84.379583,35.0,4.233333333333334
1617,57.55,LAUCN371550000000003,34.63921,-79.100881,60.0,-2.450000000000003
1618,36.80833333333333,LAUCN291590000000003,38.727367,-93.285207,34.0,2.80833333333333
1619,62.63333333333333,LAUCN121330000000003,30.602217,-85.662797,64.0,-1.3666666666666671
1620,52.44166666666667,LAUCN150010000000003,19.597764,-155.502443,53.0,-0.55833333333333
1621,62.28333333333333,LAUCN132990000000003,31.050881,-82.42150699999999,65.0,-2.7166666666666686
1622,52.108333333333334,LAUCN550730000000003,44.898036,-89.757823,54.0,-1.8916666666666657
1623,20.458333333333332,LAUCN471370000000003,36.559364,-85.07574100000001,6.0,14.458333333333332
1624,58.88333333333333,LAUCN120890000000003,30.605926,-81.76492900000001,60.0,-1.1166666666666671
1625,49.575,LAUCN291310000000003,38.21668,-92.42987600000001,55.0,-5.424999999999997
1626,52.6,LAUCN210750000000003,36.552510999999996,-89.187659,57.0,-4.399999999999999
1627,50.733333333333334,LAUCN132590000000003,32.073225,-84.834912,57.0,-6.266666666666666
1628,60.06666666666667,LAUCN410530000000003,44.900375,-123.398673,63.0,-2.93333333333333
